Index,Time,SPE,Threshold,outlier_status,io_usage,network_usage,cpu_percent,ram_usage,Container
540,2019-11-28 18:42:07.418000,3376.737141283582,8921.909340156095,0,1016000000,37520,0.65,424882995.2,2eeb54d55f3b
541,2019-11-28 18:42:07.418000,1905.244914624118,8921.909340156095,0,5176000,25040,0.0,471523655.68,7437635703d2
542,2019-11-28 18:42:07.418000,1773.302467541983,8921.909340156095,0,4064000,25040,0.0,910163968.0,01f13e58f338
543,2019-11-28 18:42:07.418000,1036.2409787622953,8921.909340156095,0,2360000,25040,8.8,11390253268.992,6ffd41e1fbc1
544,2019-11-28 18:42:07.418000,1305.374649463613,8921.909340156095,0,0,25040,0.0,2459539865.6,f06963f3ad95
545,2019-11-28 18:42:07.418000,21673.65086059944,8921.909340156095,0,238400000,51920,1.15,151833804.8,bca9d260c15b
546,2019-11-28 18:42:07.917000,3287.730039750272,8921.909340156095,0,70320000,24640,1.82,154937589.76,6a5af19b5b83
547,2019-11-28 18:42:07.917000,3973.049795593962,8921.909340156095,0,188000000,25520,0.01,371112017.92,5d2823fff256
548,2019-11-28 18:42:07.917000,980.8038871846531,8921.909340156095,0,424000000,33760,0.02,251658240.0,2a92371640c3
549,2019-11-28 18:42:07.918000,134.9331356046352,8921.909340156095,0,4000000,25040,0.0,7069918822.4,1d1a77a500f9
550,2019-11-28 18:42:07.918000,1986.435190998379,8921.909340156095,0,4456000,25040,0.0,128765132.8,4cc3cf79a2c4
551,2019-11-28 18:42:07.918000,1624.9374750762927,8921.909340156095,0,0,25040,0.0,1257452339.2,abbf5599c150
552,2019-11-28 18:42:07.918000,1055.3355914190192,8921.909340156095,0,71440000,26800,0.0,485364858.88,1cb4575d17f4
553,2019-11-28 18:42:07.918000,3376.737141283582,8921.909340156095,0,1016000000,37520,0.65,424882995.2,2eeb54d55f3b
554,2019-11-28 18:42:07.918000,1905.244914624118,8921.909340156095,0,5176000,25040,0.0,471523655.68,7437635703d2
555,2019-11-28 18:42:07.918000,1773.302467541983,8921.909340156095,0,4064000,25040,0.0,910163968.0,01f13e58f338
556,2019-11-28 18:42:07.918000,1036.2409787622953,8921.909340156095,0,2360000,25040,8.8,11390253268.992,6ffd41e1fbc1
557,2019-11-28 18:42:07.918000,1305.374649463613,8921.909340156095,0,0,25040,0.0,2459539865.6,f06963f3ad95
558,2019-11-28 18:42:07.918000,21673.65086059944,8921.909340156095,0,238400000,51920,1.15,151833804.8,bca9d260c15b
559,2019-11-28 18:42:08.420000,3287.730039750272,8921.909340156095,0,70320000,24640,1.82,154937589.76,6a5af19b5b83
560,2019-11-28 18:42:08.420000,3973.049795593962,8921.909340156095,0,188000000,25520,0.01,371112017.92,5d2823fff256
561,2019-11-28 18:42:08.420000,980.8038871846531,8921.909340156095,0,424000000,33760,0.02,251658240.0,2a92371640c3
562,2019-11-28 18:42:08.420000,134.9331356046352,8921.909340156095,0,4000000,25040,0.0,7069918822.4,1d1a77a500f9
563,2019-11-28 18:42:08.420000,1986.435190998379,8921.909340156095,0,4456000,25040,0.0,128765132.8,4cc3cf79a2c4
564,2019-11-28 18:42:08.420000,1624.9374750762927,8921.909340156095,0,0,25040,0.0,1257452339.2,abbf5599c150
565,2019-11-28 18:42:08.420000,1055.3355914190192,8921.909340156095,0,71440000,26800,0.0,485364858.88,1cb4575d17f4
566,2019-11-28 18:42:08.420000,3056.5136933900626,8921.909340156095,0,1016000000,37840,1.19,425721856.0,2eeb54d55f3b
567,2019-11-28 18:42:08.420000,1905.244914624118,8921.909340156095,0,5176000,25040,0.0,471523655.68,7437635703d2
568,2019-11-28 18:42:08.420000,1773.302467541983,8921.909340156095,0,4064000,25040,0.0,910163968.0,01f13e58f338
569,2019-11-28 18:42:08.420000,1036.2597697711167,8921.909340156095,0,2360000,25040,11.6,11390253268.992,6ffd41e1fbc1
570,2019-11-28 18:42:08.420000,1305.374649463613,8921.909340156095,0,0,25040,0.0,2459539865.6,f06963f3ad95
571,2019-11-28 18:42:08.420000,22212.925135568927,8921.909340156095,0,240000000,52480,1.43,156866969.6,bca9d260c15b
572,2019-11-28 18:42:08.918000,3287.730039750272,8921.909340156095,0,70320000,24640,1.82,154937589.76,6a5af19b5b83
573,2019-11-28 18:42:08.918000,3973.049795593962,8921.909340156095,0,188000000,25520,0.01,371112017.92,5d2823fff256
574,2019-11-28 18:42:08.918000,980.8038871846531,8921.909340156095,0,424000000,33760,0.02,251658240.0,2a92371640c3
575,2019-11-28 18:42:08.918000,134.9331356046352,8921.909340156095,0,4000000,25040,0.0,7069918822.4,1d1a77a500f9
576,2019-11-28 18:42:08.918000,1986.435190998379,8921.909340156095,0,4456000,25040,0.0,128765132.8,4cc3cf79a2c4
577,2019-11-28 18:42:08.918000,1624.9374750762927,8921.909340156095,0,0,25040,0.0,1257452339.2,abbf5599c150
578,2019-11-28 18:42:08.918000,1055.3355914190192,8921.909340156095,0,71440000,26800,0.0,485364858.88,1cb4575d17f4
579,2019-11-28 18:42:08.918000,3056.5136933900626,8921.909340156095,0,1016000000,37840,1.19,425721856.0,2eeb54d55f3b
580,2019-11-28 18:42:08.918000,1905.244914624118,8921.909340156095,0,5176000,25040,0.0,471523655.68,7437635703d2
581,2019-11-28 18:42:08.918000,1773.302467541983,8921.909340156095,0,4064000,25040,0.0,910163968.0,01f13e58f338
582,2019-11-28 18:42:08.918000,1036.2597697711167,8921.909340156095,0,2360000,25040,11.6,11390253268.992,6ffd41e1fbc1
583,2019-11-28 18:42:08.918000,1305.374649463613,8921.909340156095,0,0,25040,0.0,2459539865.6,f06963f3ad95
584,2019-11-28 18:42:08.919000,22212.925135568927,8921.909340156095,0,240000000,52480,1.43,156866969.6,bca9d260c15b
585,2019-11-28 18:42:09.419000,3351.6871183842827,8921.909340156095,0,75600000,24640,2.25,188240363.52,6a5af19b5b83
586,2019-11-28 18:42:09.420000,3973.049795593962,8921.909340156095,0,188000000,25520,0.01,371112017.92,5d2823fff256
587,2019-11-28 18:42:09.420000,1380.8016727922436,8921.909340156095,0,424000000,34160,0.03,251658240.0,2a92371640c3
588,2019-11-28 18:42:09.420000,134.9331356046352,8921.909340156095,0,4000000,25040,0.0,7069918822.4,1d1a77a500f9
589,2019-11-28 18:42:09.420000,1986.435190998379,8921.909340156095,0,4456000,25040,0.0,128765132.8,4cc3cf79a2c4
590,2019-11-28 18:42:09.420000,1624.9374750762927,8921.909340156095,0,0,25040,0.0,1257452339.2,abbf5599c150
591,2019-11-28 18:42:09.420000,1055.3355914190192,8921.909340156095,0,71440000,26800,0.0,485364858.88,1cb4575d17f4
592,2019-11-28 18:42:09.420000,3056.403103219638,8921.909340156095,0,1016000000,37840,0.74,426141286.4,2eeb54d55f3b
593,2019-11-28 18:42:09.420000,1905.244914624118,8921.909340156095,0,5176000,25040,0.0,471523655.68,7437635703d2
594,2019-11-28 18:42:09.420000,1773.302467541983,8921.909340156095,0,4064000,25040,0.0,910163968.0,01f13e58f338
595,2019-11-28 18:42:09.420000,1036.2437210582814,8921.909340156095,0,2360000,25040,9.29,11390253268.992,6ffd41e1fbc1
596,2019-11-28 18:42:09.420000,1305.374649463613,8921.909340156095,0,0,25040,0.0,2459539865.6,f06963f3ad95
597,2019-11-28 18:42:09.420000,22199.491592875667,8921.909340156095,0,241600000,52480,2.23,189330882.56,bca9d260c15b
598,2019-11-28 18:42:09.917000,3351.6871183842827,8921.909340156095,0,75600000,24640,2.25,188240363.52,6a5af19b5b83
599,2019-11-28 18:42:09.917000,3973.049795593962,8921.909340156095,0,188000000,25520,0.01,371112017.92,5d2823fff256
600,2019-11-28 18:42:09.917000,1380.8016727922436,8921.909340156095,0,424000000,34160,0.03,251658240.0,2a92371640c3
601,2019-11-28 18:42:09.917000,134.9331356046352,8921.909340156095,0,4000000,25040,0.0,7069918822.4,1d1a77a500f9
602,2019-11-28 18:42:09.917000,1986.435190998379,8921.909340156095,0,4456000,25040,0.0,128765132.8,4cc3cf79a2c4
603,2019-11-28 18:42:09.917000,1624.9374750762927,8921.909340156095,0,0,25040,0.0,1257452339.2,abbf5599c150
604,2019-11-28 18:42:09.918000,1055.3355914190192,8921.909340156095,0,71440000,26800,0.0,485364858.88,1cb4575d17f4
605,2019-11-28 18:42:09.918000,3056.403103219638,8921.909340156095,0,1016000000,37840,0.74,426141286.4,2eeb54d55f3b
606,2019-11-28 18:42:09.918000,1905.244914624118,8921.909340156095,0,5176000,25040,0.0,471523655.68,7437635703d2
607,2019-11-28 18:42:09.918000,1773.302467541983,8921.909340156095,0,4064000,25040,0.0,910163968.0,01f13e58f338
608,2019-11-28 18:42:09.918000,1036.2437210582814,8921.909340156095,0,2360000,25040,9.29,11390253268.992,6ffd41e1fbc1
609,2019-11-28 18:42:09.918000,1305.374649463613,8921.909340156095,0,0,25040,0.0,2459539865.6,f06963f3ad95
610,2019-11-28 18:42:09.918000,22199.491592875667,8921.909340156095,0,241600000,52480,2.23,189330882.56,bca9d260c15b
611,2019-11-28 18:42:10.417000,3351.6871183842827,8921.909340156095,0,75600000,24640,2.25,188240363.52,6a5af19b5b83
612,2019-11-28 18:42:10.417000,3973.049795593962,8921.909340156095,0,188000000,25520,0.01,371112017.92,5d2823fff256
613,2019-11-28 18:42:10.417000,1380.8016727922436,8921.909340156095,0,424000000,34160,0.03,251658240.0,2a92371640c3
614,2019-11-28 18:42:10.417000,134.9331356046352,8921.909340156095,0,4000000,25040,0.0,7069918822.4,1d1a77a500f9
615,2019-11-28 18:42:10.417000,1986.435190998379,8921.909340156095,0,4456000,25040,0.0,128765132.8,4cc3cf79a2c4
616,2019-11-28 18:42:10.417000,1624.9374750762927,8921.909340156095,0,0,25040,0.0,1257452339.2,abbf5599c150
617,2019-11-28 18:42:10.417000,1055.3355914190192,8921.909340156095,0,71440000,26800,0.0,485364858.88,1cb4575d17f4
618,2019-11-28 18:42:10.417000,3056.2245761293884,8921.909340156095,0,1016000000,37840,0.8,426812375.04,2eeb54d55f3b
619,2019-11-28 18:42:10.418000,1905.244914624118,8921.909340156095,0,5176000,25040,0.0,471523655.68,7437635703d2
620,2019-11-28 18:42:10.418000,1773.302467541983,8921.909340156095,0,4064000,25040,0.0,910163968.0,01f13e58f338
621,2019-11-28 18:42:10.418000,1036.2437210582814,8921.909340156095,0,2360000,25040,9.29,11390253268.992,6ffd41e1fbc1
622,2019-11-28 18:42:10.418000,1305.374649463613,8921.909340156095,0,0,25040,0.0,2459539865.6,f06963f3ad95
623,2019-11-28 18:42:10.418000,22146.205531100724,8921.909340156095,0,245600000,52480,1.76,196377313.28,bca9d260c15b
624,2019-11-28 18:42:10.918000,3381.761721541822,8921.909340156095,0,77920000,24640,1.4,195454566.4,6a5af19b5b83
625,2019-11-28 18:42:10.918000,3973.0497891196705,8921.909340156095,0,188000000,25520,0.02,371112017.92,5d2823fff256
626,2019-11-28 18:42:10.918000,1380.8014255760208,8921.909340156095,0,424000000,34160,0.12,251658240.0,2a92371640c3
627,2019-11-28 18:42:10.918000,134.9331356046352,8921.909340156095,0,4000000,25040,0.0,7069918822.4,1d1a77a500f9
628,2019-11-28 18:42:10.918000,1986.435190998379,8921.909340156095,0,4456000,25040,0.0,128765132.8,4cc3cf79a2c4
629,2019-11-28 18:42:10.918000,1624.9374750762927,8921.909340156095,0,0,25040,0.0,1257452339.2,abbf5599c150
630,2019-11-28 18:42:10.918000,1055.3355914190192,8921.909340156095,0,71440000,26800,0.0,485364858.88,1cb4575d17f4
631,2019-11-28 18:42:10.918000,3056.2245761293884,8921.909340156095,0,1016000000,37840,0.8,426812375.04,2eeb54d55f3b
632,2019-11-28 18:42:10.918000,1905.244914624118,8921.909340156095,0,5176000,25040,0.0,471523655.68,7437635703d2
